dc_id,dc_name,region
1,Center_1,East
2,Center_2,West
3,Center_3,East
4,Center_4,Central
5,Center_5,North
6,Center_6,East
7,Center_7,South
8,Center_8,West
9,Center_9,South
10,Center_10,West
11,Center_11,East
12,Center_12,East
13,Center_13,South
14,Center_14,West
15,Center_15,West
16,Center_16,East
17,Center_17,West
18,Center_18,East
19,Center_19,West
20,Center_20,West
21,Center_21,North
22,Center_22,Central
23,Center_23,West
24,Center_24,North
25,Center_25,Central
26,Center_26,Central
27,Center_27,North
28,Center_28,East
29,Center_29,South
30,Center_30,East
31,Center_31,South
32,Center_32,West
33,Center_33,East
34,Center_34,Central
35,Center_35,Central
36,Center_36,South
37,Center_37,East
38,Center_38,East
39,Center_39,North
40,Center_40,North
41,Center_41,West
42,Center_42,South
43,Center_43,South
44,Center_44,East
45,Center_45,North
46,Center_46,South
47,Center_47,South
48,Center_48,North
49,Center_49,West
50,Center_50,East
51,Center_51,East
52,Center_52,East
53,Center_53,Central
54,Center_54,Central
55,Center_55,North
56,Center_56,Central
57,Center_57,Central
58,Center_58,West
59,Center_59,West
60,Center_60,West
61,Center_61,North
62,Center_62,North
63,Center_63,West
64,Center_64,North
65,Center_65,East
66,Center_66,Central
67,Center_67,East
68,Center_68,Central
69,Center_69,Central
70,Center_70,East
71,Center_71,North
72,Center_72,West
73,Center_73,North
74,Center_74,West
75,Center_75,West
76,Center_76,East
77,Center_77,Central
78,Center_78,East
79,Center_79,North
80,Center_80,Central
81,Center_81,North
82,Center_82,East
83,Center_83,East
84,Center_84,East
85,Center_85,South
86,Center_86,Central
87,Center_87,West
88,Center_88,East
89,Center_89,North
90,Center_90,West
91,Center_91,East
92,Center_92,North
93,Center_93,North
94,Center_94,East
95,Center_95,South
96,Center_96,Central
97,Center_97,Central
98,Center_98,West
99,Center_99,Central
100,Center_100,East
