sales_date,sku_id,dc_id,sales_count,weight,promo
2024-01-13,SKU0021,81,128,0.3,True
2024-03-28,SKU0033,36,422,1.73,False
2024-03-15,SKU0006,68,424,0.39,False
2024-03-23,SKU0034,76,207,0.76,True
2024-03-13,SKU0053,22,345,1.33,True
2024-03-26,SKU0052,94,62,4.26,True
2024-01-25,SKU0100,62,236,1.56,False
2024-03-30,SKU0035,31,110,1.09,False
2024-01-27,SKU0071,7,172,2.77,False
2024-02-04,SKU0003,71,146,1.08,True
2024-03-29,SKU0001,92,174,2.24,False
2024-04-09,SKU0046,48,400,2.26,True
2024-01-18,SKU0057,45,151,1.84,False
2024-03-28,SKU0043,59,377,1.55,False
2024-03-31,SKU0023,7,279,1.38,True
2024-02-09,SKU0065,16,239,4.68,False
2024-03-12,SKU0084,70,173,3.92,True
2024-01-27,SKU0022,21,3,1.21,True
2024-02-09,SKU0048,30,273,4.5,False
2024-03-13,SKU0010,37,114,3.92,False
2024-02-08,SKU0049,90,232,4.08,True
2024-03-24,SKU0069,3,359,4.12,True
2024-03-24,SKU0088,22,55,1.99,True
2024-02-25,SKU0044,30,353,4.93,True
2024-01-10,SKU0070,41,198,2.22,False
2024-01-05,SKU0031,34,445,0.76,True
2024-02-04,SKU0003,23,259,1.63,True
2024-03-10,SKU0037,20,415,0.24,False
2024-03-11,SKU0079,69,368,1.35,True
2024-03-08,SKU0017,5,454,4.32,True
2024-01-21,SKU0018,94,128,4.13,False
2024-01-12,SKU0013,25,157,0.68,True
2024-04-01,SKU0080,47,436,1.29,True
2024-01-25,SKU0094,96,320,1.41,True
2024-03-14,SKU0092,75,97,0.54,True
2024-03-05,SKU0003,12,277,1.67,True
2024-03-27,SKU0022,76,50,1.5,True
2024-02-04,SKU0091,89,37,0.79,False
2024-04-05,SKU0032,23,68,2.84,False
2024-01-12,SKU0001,90,405,4.54,True
2024-01-19,SKU0033,90,56,3.85,True
2024-03-05,SKU0079,38,490,4.11,False
2024-01-07,SKU0017,87,166,3.77,False
2024-01-08,SKU0063,73,480,4.16,True
2024-03-12,SKU0018,19,15,2.11,False
2024-02-20,SKU0009,17,212,4.81,False
2024-01-30,SKU0006,6,56,2.73,True
2024-02-26,SKU0074,41,229,0.34,True
2024-04-04,SKU0060,13,266,2.86,True
2024-03-20,SKU0100,74,3,4.23,True
2024-03-25,SKU0096,100,385,0.55,False
2024-02-16,SKU0096,58,152,1.21,False
2024-03-12,SKU0004,96,456,1.98,False
2024-01-16,SKU0049,52,412,1.1,True
2024-01-19,SKU0003,90,449,2.81,False
2024-01-27,SKU0088,17,394,4.15,False
2024-02-11,SKU0010,85,180,4.99,False
2024-03-12,SKU0084,22,67,1.34,True
2024-03-22,SKU0009,35,275,4.6,True
2024-02-04,SKU0088,20,414,3.52,True
2024-03-11,SKU0020,19,249,4.96,True
2024-01-17,SKU0051,90,180,3.37,False
2024-03-11,SKU0050,43,397,4.06,False
2024-03-14,SKU0008,48,123,4.86,True
2024-04-01,SKU0045,82,95,4.25,True
2024-03-27,SKU0060,80,431,4.76,False
2024-01-14,SKU0060,1,407,4.2,False
2024-03-11,SKU0085,40,226,2.98,False
2024-02-02,SKU0057,30,131,4.59,True
2024-02-11,SKU0041,84,344,0.56,True
2024-01-26,SKU0021,2,146,2.32,True
2024-04-04,SKU0026,67,306,3.32,False
2024-04-05,SKU0016,22,250,2.69,True
2024-01-02,SKU0005,9,468,3.93,False
2024-02-14,SKU0098,5,21,2.05,True
2024-01-19,SKU0088,70,228,3.64,True
2024-04-04,SKU0087,46,326,3.29,False
2024-03-22,SKU0018,57,231,4.9,True
2024-03-08,SKU0075,7,346,0.69,False
2024-04-04,SKU0070,81,291,4.14,True
2024-03-03,SKU0070,88,492,1.51,True
2024-01-05,SKU0044,100,487,4.14,True
2024-03-12,SKU0092,18,250,1.13,True
2024-02-20,SKU0013,76,316,1.91,False
2024-01-12,SKU0079,76,117,3.98,False
2024-02-19,SKU0030,89,364,4.67,True
2024-02-11,SKU0082,26,27,2.87,False
2024-01-14,SKU0096,30,472,2.6,False
2024-01-20,SKU0090,59,240,1.85,False
2024-01-14,SKU0012,23,418,3.77,False
2024-01-13,SKU0095,1,417,0.65,False
2024-02-11,SKU0032,7,189,2.69,False
2024-03-21,SKU0084,39,298,1.97,False
2024-03-28,SKU0006,37,428,0.98,False
2024-02-14,SKU0043,75,192,0.84,True
2024-02-11,SKU0029,95,203,4.19,True
2024-03-27,SKU0001,48,124,0.57,True
2024-04-07,SKU0087,20,53,3.53,True
2024-01-26,SKU0059,15,496,1.69,False
2024-02-13,SKU0025,72,243,3.31,False
